cod_segmento;cods_segmento;cod_familia;cod_familia;cod_clase;nom_clase;cod_producto;nom_producto
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11130000;Productos animales no comestibles;11131500;Cuero, pieles o materiales textiles de animales;11131506;Lana sin procesar
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11130000;Productos animales no comestibles;11131500;Cuero, pieles o materiales textiles de animales;11131507;Gamuza
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11130000;Productos animales no comestibles;11131500;Cuero, pieles o materiales textiles de animales;11131508;Cuero de grano completo
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11130000;Productos animales no comestibles;11131600;Otros productos de animales;11131601;Marfil
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11130000;Productos animales no comestibles;11131600;Otros productos de animales;11131602;Semen
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11130000;Productos animales no comestibles;11131600;Otros productos de animales;11131603;Excreciones
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11130000;Productos animales no comestibles;11131600;Otros productos de animales;11131604;Huevas de pescado
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11130000;Productos animales no comestibles;11131600;Otros productos de animales;11131605;Huesos
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11130000;Productos animales no comestibles;11131600;Otros productos de animales;11131606;Cuernos de animales
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11130000;Productos animales no comestibles;11131600;Otros productos de animales;11131607;Embriones
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11130000;Productos animales no comestibles;11131600;Otros productos de animales;11131608;Artículos de concha
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11140000;Chatarra y materiales de desecho;11141600;Desechos no metálicos y chatarra;11141601;Desecho o desperdicio textil
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11140000;Chatarra y materiales de desecho;11141600;Desechos no metálicos y chatarra;11141602;Desecho o desperdicio plástico
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11140000;Chatarra y materiales de desecho;11141600;Desechos no metálicos y chatarra;11141603;Desechos de aceite
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11140000;Chatarra y materiales de desecho;11141600;Desechos no metálicos y chatarra;11141604;Desechos de papel
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11140000;Chatarra y materiales de desecho;11141600;Desechos no metálicos y chatarra;11141605;Desecho o desperdicios de vidrio
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11140000;Chatarra y materiales de desecho;11141600;Desechos no metálicos y chatarra;11141606;Desecho o desperdicios de madera
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11140000;Chatarra y materiales de desecho;11141600;Desechos no metálicos y chatarra;11141607;Desecho o desperdicios de caucho
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11140000;Chatarra y materiales de desecho;11141600;Desechos no metálicos y chatarra;11141608;Desecho o desperdicios peligrosos
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11140000;Chatarra y materiales de desecho;11141600;Desechos no metálicos y chatarra;11141609;Composición de cuero
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11140000;Chatarra y materiales de desecho;11141600;Desechos no metálicos y chatarra;11141610;Desecho o desperdicios de cuero
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11140000;Chatarra y materiales de desecho;11141700;Desperdicios o restos de alimentos y tabaco;11141701;Desecho o desperdicios de alimentos
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11140000;Chatarra y materiales de desecho;11141700;Desperdicios o restos de alimentos y tabaco;11141702;Desecho o desperdicios de tabaco
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151500;Fibras;11151501;Fibras de acetato
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151500;Fibras;11151502;Fibras de nylon
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151500;Fibras;11151503;Fibras de poliéster
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151500;Fibras;11151504;Fibras de acrílico 
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151500;Fibras;11151505;Fibras de viscosas 
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151500;Fibras;11151506;Fibras de rayón
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151500;Fibras;11151507;Fibras de algodón
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151500;Fibras;11151508;Fibras de lana
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151500;Fibras;11151509;Fibras de seda
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151500;Fibras;11151510;Fibras vegetales
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151500;Fibras;11151511;Fibras de polipropileno
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151500;Fibras;11151512;Fibras de vidrio
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151500;Fibras;11151513;Fibras cerámicas
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151500;Fibras;11151514;Fibras de polímero de aramida
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151500;Fibras;11151515;Fibras de asbesto
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151500;Fibras;11151516;Fibras de poliuretano o spándex
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151500;Fibras;11151517;Fibras de alcohol polivinilo
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151500;Fibras;11151518;Fibras de polietileno
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151500;Fibras;11151519;Fibras de lana de roca o lana mineral
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151600;Hebras;11151601;Hebra de algodón
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151600;Hebras;11151602;Hebra de seda
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151600;Hebras;11151603;Hebra de poliéster
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151600;Hebras;11151604;Hebra de poliamida
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151600;Hebras;11151605;Hebra de bismaleimida
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151600;Hebras;11151606;Hebra de fibra de vidrio
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151600;Hebras;11151607;Hebra de grafito
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151600;Hebras;11151608;Hebra de nylon
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151600;Hebras;11151609;Hebra de resina impregnada
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151600;Hebras;11151610;Hebra de caucho o látex
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151600;Hebras;11151611;Hebra de spandex
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151600;Hebras;11151612;Hebra de asbesto
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151700;Hilos;11151701;Hilado de lana
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151700;Hilos;11151702;Hilado de algodón
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151700;Hilos;11151703;Hilado de poliéster
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151700;Hilos;11151704;Hilado de acrílico
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151700;Hilos;11151705;Hilado de seda
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151700;Hilos;11151706;Hilado de ramie
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151700;Hilos;11151708;Hilado de pelo animal
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151700;Hilos;11151709;Hilado de sintético
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151700;Hilos;11151710;Hilado de yute
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151700;Hilos;11151711;Hilado de fibra de coco
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151700;Hilos;11151712;Hilado de papel
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151700;Hilos;11151713;Hilado de cáñamo
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151700;Hilos;11151714;Hilado de vidrio
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151700;Hilos;11151715;Hilado de lino
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11150000;Fibra, hilos e hilados;11151700;Hilos;11151716;Hilado mezclado
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11160000;Tejidos y materiales de cuero;11161500;Tejidos de seda;11161501;Textiles de seda de tejido simple
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11160000;Tejidos y materiales de cuero;11161500;Tejidos de seda;11161502;Textiles de seda de tejido  jacquard
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11160000;Tejidos y materiales de cuero;11161500;Tejidos de seda;11161503;Textiles de lana
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11160000;Tejidos y materiales de cuero;11161500;Tejidos de seda;11161504;Textiles de tejido de pana
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11160000;Tejidos y materiales de cuero;11161600;Tejidos de lana;11161601;Tejidos de lana en tafetán
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11160000;Tejidos y materiales de cuero;11161600;Tejidos de lana;11161602;Tejidos de lana urdidos a la jacquard
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11160000;Tejidos y materiales de cuero;11161600;Tejidos de lana;11161603;Tejidos de lana de punto
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11160000;Tejidos y materiales de cuero;11161600;Tejidos de lana;11161604;Tejidos de lana de ligamento de sarga
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11160000;Tejidos y materiales de cuero;11161700;Tejidos de algodón;11161701;Textiles de algodón de tejido simple
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11160000;Tejidos y materiales de cuero;11161700;Tejidos de algodón;11161702;Textiles de algodón de tejido de pana
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11160000;Tejidos y materiales de cuero;11161700;Tejidos de algodón;11161703;Tela de algodón oxford 
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11160000;Tejidos y materiales de cuero;11161700;Tejidos de algodón;11161704;Textiles de algodón tejido
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11160000;Tejidos y materiales de cuero;11161700;Tejidos de algodón;11161705;Textiles de terciopelo de algodón 
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11160000;Tejidos y materiales de cuero;11161800;Tejidos sintéticos;11161801;Textil sintético de tejido sintético
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11160000;Tejidos y materiales de cuero;11161800;Tejidos sintéticos;11161802;Textil sintético de tejido jacquard
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11160000;Tejidos y materiales de cuero;11161800;Tejidos sintéticos;11161803;Textil sintético de tejido dobby
11000000;Material Mineral, Textil y  Vegetal y Animal No Comestible;11160000;Tejidos y materiales de cuero;11161800;Tejidos sintéticos;11161804;Textil sintético tejido
